method,run_id,sample_id,qa_index,category,memory_update_mode,memory_wrapper_store,judge_mode,judge_runs,question,ground_truth,predicted_answer,exact_match,f1,bleu1,judge_score,judge_reason,judge_scores,judge_labels,judge_cache_key,search_latency_sec,generation_latency_sec,total_latency_sec,prompt_tokens,completion_tokens,total_tokens,num_retrieved_memories,num_speaker_1_memories,num_speaker_2_memories,top_k_per_speaker,max_total_retrieved_memories,retrieval_token_budget,retrieval_budget_strategy,retrieval_token_budget_applied,speaker_1_memory_tokens,speaker_2_memory_tokens,retrieved_memory_tokens,speaker_1_memory_tokens_pre_trim,speaker_2_memory_tokens_pre_trim,retrieved_memory_tokens_pre_trim,num_retrieved_memories_pre_trim,num_retrieved_memories_dropped_by_budget,top1_memory_score
mem0_semantic_top7,20260626_224609,conv-26,46,2,paper_update_wrapper,json_local,paper_binary,5,When did Caroline attend a pride parade in August?,The Friday before 14 August 2023,11 August 2023,0.0,0.5,0.3422780793550613,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",6a20c413d3440860fdaf78bd5e3ca50e7fbfdc93172a5cf269be3579c4953acc,0.375901460647583,1.4293792247772217,1.8052806854248047,1190,52,1242,14,7,7,7,14,,interleave_rank,False,378,316,694,378,316,694,14,0,0.8344131708145142
mem0_semantic_top7,20260626_224609,conv-26,47,3,paper_update_wrapper,json_local,paper_binary,5,Would Melanie be considered an ally to the transgender community?,"Yes, she is supportive","Yes, she is an ally.",0.0,0.75,0.75,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e5cb297bc927b0262e1a2af89cc07f864f40f9af95b38a73b5d0665db83c96fa,0.2637064456939697,2.1168158054351807,2.3805222511291504,1131,83,1214,14,7,7,7,14,,interleave_rank,False,340,292,632,340,292,632,14,0,0.5247077941894531
mem0_semantic_top7,20260626_224609,conv-26,48,1,paper_update_wrapper,json_local,paper_binary,5,Who supports Caroline when she has a negative experience?,"Her mentors, family, and friends",Melanie,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",39330bac4fdbaa0cffb3f01a536a714a830f6c57ab2b8317c084996c3ff4b541,0.4169960021972656,12.128817558288574,12.54581356048584,1057,967,2024,14,7,7,7,14,,interleave_rank,False,307,251,558,307,251,558,14,0,0.6530561447143555
mem0_semantic_top7,20260626_224609,conv-26,49,1,paper_update_wrapper,json_local,paper_binary,5,What types of pottery have Melanie and her kids made?,"bowls, cup",Pots and a cup,0.0,0.4,0.3333333333333333,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",f6cb910c9ad2db8260bcf88f3d86a60ddb7698c395c13243a48ac4e18a20454f,0.6859536170959473,2.304198980331421,2.990152597427368,1094,157,1251,14,7,7,7,14,,interleave_rank,False,297,299,596,297,299,596,14,0,0.5342646837234497
mem0_semantic_top7,20260626_224609,conv-26,50,2,paper_update_wrapper,json_local,paper_binary,5,When did Caroline and Melanie go to a pride fesetival together?,2022,2022,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",652e74a03020fba22d9e0d9bd0f77f3e968acc308f1fc6a6e6164538b17494ad,0.23355698585510254,2.247166395187378,2.4807233810424805,1187,100,1287,14,7,7,7,14,,interleave_rank,False,367,318,685,367,318,685,14,0,0.8720329403877258
mem0_semantic_top7,20260626_224609,conv-26,51,3,paper_update_wrapper,json_local,paper_binary,5,What would Caroline's political leaning likely be?,Liberal,Progressive,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",3b87254fb79fb54617750220f9bcc5b9b759b4e15f652baf7c842f2bf58ab49c,0.2645456790924072,3.0205655097961426,3.28511118888855,1081,133,1214,14,7,7,7,14,,interleave_rank,False,308,275,583,308,275,583,14,0,0.5060157179832458
mem0_semantic_top7,20260626_224609,conv-26,52,1,paper_update_wrapper,json_local,paper_binary,5,What has Melanie painted?,"Horse, sunset, sunrise","Horse, sunflower field, lake sunrise",0.0,0.5,0.4,0.6,,"[1.0, 0.0, 1.0, 1.0, 0.0]","['CORRECT', 'WRONG', 'CORRECT', 'CORRECT', 'WRONG']",ff2126e5654a2c0a645dc184cc56fa07190b7a2f10098d9df862bcfb1a0f81e1,0.39429473876953125,10.478649139404297,10.872943878173828,1128,913,2041,14,7,7,7,14,,interleave_rank,False,360,278,638,360,278,638,14,0,0.5204899311065674
mem0_semantic_top7,20260626_224609,conv-26,53,1,paper_update_wrapper,json_local,paper_binary,5,What are Melanie's pets' names?,"Oliver, Luna, Bailey",Names not mentioned.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",f162bc05b4c1d0881cf14af78e3f80a92f511f58131030a394fd28094f402ccf,0.5774164199829102,2.1676371097564697,2.74505352973938,1032,89,1121,14,7,7,7,14,,interleave_rank,False,281,257,538,281,257,538,14,0,0.4645600914955139
mem0_semantic_top7,20260626_224609,conv-26,54,2,paper_update_wrapper,json_local,paper_binary,5,When did Caroline apply to adoption agencies?,The week of 23 August 2023,20 October 2023,0.0,0.25,0.17113903967753066,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",1d4ac06212f726bbaae63018f4e4a260d629421d3c797859efd0c9fdff722f12,0.38956546783447266,11.209247350692749,11.598812818527222,1133,767,1900,14,7,7,7,14,,interleave_rank,False,353,283,636,353,283,636,14,0,0.7195937037467957
mem0_semantic_top7,20260626_224609,conv-26,55,2,paper_update_wrapper,json_local,paper_binary,5,When did Caroline draw a self-portrait?,The week before 23 August 2023,mid-August 2023,0.0,0.28571428571428575,0.11156508007421491,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",118d408b8d70a708c1184a601040bc4ecf8a1dba60afb2ad08b56a8bdc9721dc,0.3987915515899658,5.228222846984863,5.627014398574829,1183,424,1607,14,7,7,7,14,,interleave_rank,False,379,308,687,379,308,687,14,0,0.6705228090286255
mem0_semantic_top7,20260626_224609,conv-26,56,1,paper_update_wrapper,json_local,paper_binary,5,What subject have Caroline and Melanie both painted?,Sunsets,No common subject.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",2287447c973dd21f5576a2bdc13966a2354bfcbf3da171c12108c9f005960fc3,0.4121887683868408,13.650651454925537,14.062840223312378,1086,999,2085,14,7,7,7,14,,interleave_rank,False,327,266,593,327,266,593,14,0,0.5929088592529297
mem0_semantic_top7,20260626_224609,conv-26,57,1,paper_update_wrapper,json_local,paper_binary,5,What symbols are important to Caroline?,"Rainbow flag, transgender symbol","Rainbow flag, transgender symbol, eagles",0.0,0.888888888888889,0.8,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",7fdada3dfdb653dfe0d126a36e41992b40006e35f88603399953dbf7082ca5a3,0.43227529525756836,6.291240453720093,6.723515748977661,1094,417,1511,14,7,7,7,14,,interleave_rank,False,341,261,602,341,261,602,14,0,0.554363489151001
mem0_semantic_top7,20260626_224609,conv-26,58,2,paper_update_wrapper,json_local,paper_binary,5,When did Caroline encounter people on a hike and have a negative experience?,The week before 25 August 2023,Before 17 August 2023,0.0,0.6666666666666665,0.5841005873035536,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",cc00980841245291a2424560909c240b6dd85eb299e91408dfb59a7bb0195ad5,0.4247415065765381,6.352181911468506,6.776923418045044,1237,458,1695,14,7,7,7,14,,interleave_rank,False,362,376,738,362,376,738,14,0,0.652882993221283
mem0_semantic_top7,20260626_224609,conv-26,59,2,paper_update_wrapper,json_local,paper_binary,5,When did Melanie make a plate in pottery class?,24 August 2023,Not specified in memories.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",c41f0323279b0fb00affd46f3557db19c97af1c126d7b4cfa7b220f96cc40ae9,0.4195523262023926,11.998698234558105,12.418250560760498,1118,1005,2123,14,7,7,7,14,,interleave_rank,False,294,328,622,294,328,622,14,0,0.5121836066246033
mem0_semantic_top7,20260626_224609,conv-26,60,3,paper_update_wrapper,json_local,paper_binary,5,Would Caroline be considered religious?,"Somewhat, but not extremely religious",No.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",5aaac71b16de7548ef7521bcdf03130e8c7224bec17acacb27fccf8c24679d5a,0.3904294967651367,1.7048211097717285,2.0952506065368652,1123,42,1165,14,7,7,7,14,,interleave_rank,False,364,264,628,364,264,628,14,0,0.4996982514858246
mem0_semantic_top7,20260626_224609,conv-26,61,1,paper_update_wrapper,json_local,paper_binary,5,What instruments does Melanie play?,clarinet and violin,Clarinet and violin.,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",9815152e551634798be8a6750fc86c0ffef39f107495d3fc1b9f09486a29bf77,0.3952827453613281,1.7204558849334717,2.1157386302948,1043,40,1083,14,7,7,7,14,,interleave_rank,False,293,256,549,293,256,549,14,0,0.5278316736221313
mem0_semantic_top7,20260626_224609,conv-26,62,1,paper_update_wrapper,json_local,paper_binary,5,What musical artists/bands has Melanie seen?,"Summer Sounds, Matt Patterson","Matt Patterson, Summer Sounds",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",4f3aea852648e20df1c89bf97e1e90159eb9be641f5533e581f5544f72d9f211,0.5926823616027832,4.588199853897095,5.180882215499878,2231,277,2508,14,7,7,7,14,,interleave_rank,False,316,283,599,316,283,599,14,0,0.4836040735244751
mem0_semantic_top7,20260626_224609,conv-26,63,2,paper_update_wrapper,json_local,paper_binary,5,When did Melanie go to the park?,27 August 2023,"August 27, 2023",0.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",38c82355db1192455111d2716b3c8fb759f13910f8b667a34e6efc46bf9485e5,0.5068719387054443,2.1764872074127197,2.683359146118164,1202,116,1318,14,7,7,7,14,,interleave_rank,False,337,371,708,337,371,708,14,0,0.5318832993507385
mem0_semantic_top7,20260626_224609,conv-26,64,2,paper_update_wrapper,json_local,paper_binary,5,When is Caroline's youth center putting on a talent show?,September 2023,"September 1, 2023",0.0,0.8,0.6666666666666666,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",40f68ddf831faf99e2f2736d38443ebf87109f1d299f6bae67b6bceddffe2145,0.2588045597076416,4.1271233558654785,4.38592791557312,2529,249,2778,14,7,7,7,14,,interleave_rank,False,385,360,745,385,360,745,14,0,0.7659895420074463
mem0_semantic_top7,20260626_224609,conv-26,65,3,paper_update_wrapper,json_local,paper_binary,5,"Would Melanie likely enjoy the song ""The Four Seasons"" by Vivaldi?",Yes; it's classical music,"Yes, she would.",0.0,0.28571428571428575,0.23884377019126307,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",8ae7fe8ae5e13565f1fcccc35a5ff6904fcd5345ed26aa3c00089bf1f525590e,0.4263343811035156,1.945556402206421,2.3718907833099365,1067,93,1160,14,7,7,7,14,,interleave_rank,False,293,270,563,293,270,563,14,0,0.3979930579662323
mem0_semantic_top7,20260626_224609,conv-26,66,1,paper_update_wrapper,json_local,paper_binary,5,What are some changes Caroline has faced during her transition journey?,"Changes to her body, losing unsupportive friends","Relationships changed, started transitioning",0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",3f1721464ade40b20358ff06edb506a2c3715e59a24bbcb176f96afcc078def7,0.26139068603515625,6.68735933303833,6.948750019073486,1122,454,1576,14,7,7,7,14,,interleave_rank,False,338,284,622,338,284,622,14,0,0.737147867679596
mem0_semantic_top7,20260626_224609,conv-26,67,1,paper_update_wrapper,json_local,paper_binary,5,What does Melanie do with her family on hikes?,"Roast marshmallows, tell stories",Explores nature on hikes.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",acc8bc4edbfb73637b61568b186e9b7260db48278baefe42b3ff2391ef163c51,0.4188239574432373,4.6464293003082275,5.065253257751465,1187,276,1463,14,7,7,7,14,,interleave_rank,False,331,362,693,331,362,693,14,0,0.583710253238678
mem0_semantic_top7,20260626_224609,conv-26,68,2,paper_update_wrapper,json_local,paper_binary,5,When did Caroline go biking with friends?,The weekend before 13 September 2023,"September 9, 2023",0.0,0.5,0.3422780793550613,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",059cf360a14ac6d6d1fdfa23576549332086f7a268f7307de7763dc3c7cdedd7,0.41509437561035156,1.9425897598266602,2.3576841354370117,1145,115,1260,14,7,7,7,14,,interleave_rank,False,332,317,649,332,317,649,14,0,0.7510017156600952
mem0_semantic_top7,20260626_224609,conv-26,69,2,paper_update_wrapper,json_local,paper_binary,5,How long has Melanie been practicing art?,Since 2016,Seven years.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",7e0d15fed8322700285fb17b6571c8058dae92f7b021e6f6199709cc65c5a8b9,0.3460536003112793,1.9265904426574707,2.27264404296875,1092,137,1229,14,7,7,7,14,,interleave_rank,False,309,289,598,309,289,598,14,0,0.4126386344432831
mem0_semantic_top7,20260626_224609,conv-26,70,3,paper_update_wrapper,json_local,paper_binary,5,What personality traits might Melanie say Caroline has?,"Thoughtful, authentic, driven",Courageous,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",bbc7c60aae07bbf6ff5f215d102fb98c7cc91c4e5d42524d9ac2d0a0778a83d9,0.37930750846862793,2.4923746585845947,2.8716821670532227,1076,164,1240,14,7,7,7,14,,interleave_rank,False,322,258,580,322,258,580,14,0,0.629477322101593
mem0_semantic_top7,20260626_224609,conv-26,71,1,paper_update_wrapper,json_local,paper_binary,5,What transgender-specific events has Caroline attended?,"Poetry reading, conference",Transgender conference and poetry reading.,0.0,0.7499999999999999,0.6,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",e1998c097eb97992f8d61f9427aca311c63aaf1577ec93404db747b3dfeb5ef4,0.25765085220336914,3.262417793273926,3.520068645477295,1187,204,1391,14,7,7,7,14,,interleave_rank,False,383,308,691,383,308,691,14,0,0.7345222234725952
mem0_semantic_top7,20260626_224609,conv-26,72,1,paper_update_wrapper,json_local,paper_binary,5,What book did Melanie read from Caroline's suggestion?,"""Becoming Nicole""",Not specified in memories.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",db7895790309dab10f1071eaed19d2e184e77e9517cc4f225f4c4168c9441b60,0.5404767990112305,2.6929876804351807,3.233464479446411,1060,178,1238,14,7,7,7,14,,interleave_rank,False,309,253,562,309,253,562,14,0,0.535315215587616
mem0_semantic_top7,20260626_224609,conv-26,73,2,paper_update_wrapper,json_local,paper_binary,5,When did Melanie's friend adopt a child?,2022,2022,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",f2c9f6414d9152244d80413970d75268c0485b3f0083e4d8ffa7c49f30c6b645,0.3849008083343506,1.6784296035766602,2.0633304119110107,1104,99,1203,14,7,7,7,14,,interleave_rank,False,309,299,608,309,299,608,14,0,0.6453590393066406
mem0_semantic_top7,20260626_224609,conv-26,74,2,paper_update_wrapper,json_local,paper_binary,5,When did Melanie get hurt?,September 2023,September 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",7a05c73510c6baa04308019c093187269b83ea1b516d01ea7471d6afc19ba824,0.4186744689941406,1.5848088264465332,2.003483295440674,1127,91,1218,14,7,7,7,14,,interleave_rank,False,283,352,635,283,352,635,14,0,0.5023158192634583
mem0_semantic_top7,20260626_224609,conv-26,75,2,paper_update_wrapper,json_local,paper_binary,5,When did Melanie's family go on a roadtrip?,The weekend before 20 October 2023,"October 14-15, 2023",0.0,0.5,0.3422780793550613,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",108f02d9d71bdc75dcb0d43db52d4952b495e75272b77559dd96fc71b25ff937,0.36388230323791504,3.0524826049804688,3.416364908218384,2433,208,2641,14,7,7,7,14,,interleave_rank,False,337,360,697,337,360,697,14,0,0.5558602213859558
mem0_semantic_top7,20260626_224609,conv-26,76,1,paper_update_wrapper,json_local,paper_binary,5,How many children does Melanie have?,3,Three children.,0.0,0.0,0.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",cda22bad01cdce4dec430801f4acadbf7d627e29cf302beb92ab50a4ee96af7c,0.2799718379974365,3.6641063690185547,3.944078207015991,1090,287,1377,14,7,7,7,14,,interleave_rank,False,316,280,596,316,280,596,14,0,0.4986523687839508
mem0_semantic_top7,20260626_224609,conv-26,77,1,paper_update_wrapper,json_local,paper_binary,5,When did Melanie go on a hike after the roadtrip?,19 October 2023,19 October 2023,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",d4401798659a1b2b931e43190c9eb4bc2f2ede295c6b1e5a4d7aefdb977bdc62,0.3832244873046875,2.0905935764312744,2.473818063735962,1226,115,1341,14,7,7,7,14,,interleave_rank,False,337,389,726,337,389,726,14,0,0.5771687030792236
mem0_semantic_top7,20260626_224609,conv-26,78,3,paper_update_wrapper,json_local,paper_binary,5,Would Melanie go on another roadtrip soon?,Likely no; since this one went badly,Not indicated.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",50db5f6caf37be3ca41855bc0a027a6d540e92ec2a2c434f7ccec26b7a3fc5d1,0.3071112632751465,2.7103707790374756,3.017482042312622,1231,186,1417,14,7,7,7,14,,interleave_rank,False,337,396,733,337,396,733,14,0,0.581703245639801
mem0_semantic_top7,20260626_224609,conv-26,79,1,paper_update_wrapper,json_local,paper_binary,5,What items has Melanie bought?,"Figurines, shoes",New pink running shoes.,0.0,0.3333333333333333,0.25,0.8,,"[1.0, 1.0, 1.0, 1.0, 0.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'WRONG']",4d340cceb1194ebab25c12f08aa2fdbde3def9b010e01918fece55f5ddd314d0,0.5079410076141357,1.4584612846374512,1.966402292251587,1031,47,1078,14,7,7,7,14,,interleave_rank,False,303,235,538,303,235,538,14,0,0.46362441778182983
mem0_semantic_top7,20260626_224609,conv-26,80,2,paper_update_wrapper,json_local,paper_binary,5,When did Caroline pass the adoption interview?,The Friday before 22 October 2023,20 October 2023,0.0,0.5,0.3422780793550613,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",764dddcbca63292719a7a014e30c0ae003d193188977f5dc4054cb1b25a63fb6,0.4089665412902832,1.5227444171905518,1.931710958480835,1114,105,1219,14,7,7,7,14,,interleave_rank,False,353,264,617,353,264,617,14,0,0.7795237898826599
mem0_semantic_top7,20260626_224609,conv-26,81,2,paper_update_wrapper,json_local,paper_binary,5,When did Melanie buy the figurines?,21 October 2023,No information available.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",db9d0f1e7122f830d45bf62ed1ff2b45b8645933932db176f8001865016fdbf0,0.46320366859436035,1.7854690551757812,2.2486727237701416,1157,78,1235,14,7,7,7,14,,interleave_rank,False,314,348,662,314,348,662,14,0,0.402999609708786
mem0_semantic_top7,20260626_224609,conv-26,82,3,paper_update_wrapper,json_local,paper_binary,5,Would Caroline want to move back to her home country soon?,No; she's in the process of adopting children.,No evidence she wants to.,0.0,0.16666666666666666,0.13406400920712788,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",02820c7f43dab95cdc43be8200a550140891b91241b0d79ead375ceed9f5619d,0.37090373039245605,2.1085011959075928,2.479404926300049,1080,103,1183,14,7,7,7,14,,interleave_rank,False,314,266,580,314,266,580,14,0,0.6382880210876465
mem0_semantic_top7,20260626_224609,conv-26,83,4,paper_update_wrapper,json_local,paper_binary,5,What did the charity race raise awareness for?,mental health,Mental health,1.0,1.0,1.0,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",0ff7ce2bf4f9b28fde824431eae59fcee5462f6eafd10ab0ff856535272a6f77,0.39986276626586914,1.5812928676605225,1.9811556339263916,1171,61,1232,14,7,7,7,14,,interleave_rank,False,371,304,675,371,304,675,14,0,0.3629853129386902
mem0_semantic_top7,20260626_224609,conv-26,84,4,paper_update_wrapper,json_local,paper_binary,5,What did Melanie realize after the charity race?,self-care is important,No mention of realization.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",a7420cf045ae7182db0cac1da28abafad151c34c2eac48f7e6e675ac42a1ee80,0.4115638732910156,5.905830144882202,6.317394018173218,1146,516,1662,14,7,7,7,14,,interleave_rank,False,342,309,651,342,309,651,14,0,0.5189508199691772
mem0_semantic_top7,20260626_224609,conv-26,85,4,paper_update_wrapper,json_local,paper_binary,5,How does Melanie prioritize self-care?,"by carving out some me-time each day for activities like running, reading, or playing the violin",Daily me-time activities.,0.0,0.2222222222222222,0.012210425925822785,1.0,,"[1.0, 1.0, 1.0, 1.0, 1.0]","['CORRECT', 'CORRECT', 'CORRECT', 'CORRECT', 'CORRECT']",25eef0c3e483ef4fb5ab027ef5feef0471d3f33a0d850a40cb48eec39de0cfb1,0.40291905403137207,1.8315443992614746,2.2344634532928467,1116,129,1245,14,7,7,7,14,,interleave_rank,False,321,302,623,321,302,623,14,0,0.4986061453819275
mem0_semantic_top7,20260626_224609,conv-26,86,4,paper_update_wrapper,json_local,paper_binary,5,What are Caroline's plans for the summer?,researching adoption agencies,Special outing with Melanie.,0.0,0.0,0.0,0.0,,"[0.0, 0.0, 0.0, 0.0, 0.0]","['WRONG', 'WRONG', 'WRONG', 'WRONG', 'WRONG']",71d3d0998a650fef8441dbdd9d2f4abdd5140a0d7ce9d2646511a2128420698a,0.42771410942077637,1.6476223468780518,2.075336456298828,1103,98,1201,14,7,7,7,14,,interleave_rank,False,309,296,605,309,296,605,14,0,0.6695038676261902
